FR,Nîmes,Nîmes,Nîmes,2990363,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,148236,43.83333,4.35,37,http://www.yr.no/place/France/Languedoc-Roussillon/Nîmes/forecast.xml
FR,Perpignan,Perpignan,Perpignan,2987914,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,110706,42.69764,2.89541,45,http://www.yr.no/place/France/Languedoc-Roussillon/Perpignan/forecast.xml
FR,Béziers,Béziers,Béziers,3032833,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,74081,43.34762,3.21899,65,http://www.yr.no/place/France/Languedoc-Roussillon/Béziers/forecast.xml
FR,Carcassonne,Carcassonne,Carcassonne,3028641,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,49600,43.21667,2.35,100,http://www.yr.no/place/France/Languedoc-Roussillon/Carcassonne/forecast.xml
FR,Limoges,Limoges,Limoges,2998286,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,141176,45.83153,1.2578,264,http://www.yr.no/place/France/Limousin/Limoges/forecast.xml
FR,Brive-la-Gaillarde,Brive-la-Gaillarde,Brive-la-Gaillarde,3029974,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,53466,45.15,1.53333,186,http://www.yr.no/place/France/Limousin/Brive-la-Gaillarde/forecast.xml
FR,Tulle,Tulle,Tulle,2971482,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,16969,45.26667,1.76667,294,http://www.yr.no/place/France/Limousin/Tulle/forecast.xml
FR,Guéret,Guéret,Guéret,3014383,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,15853,46.16667,1.86667,454,http://www.yr.no/place/France/Limousin/Guéret/forecast.xml
FR,Saint-Junien,Saint-Junien,Saint-Junien,2979036,by,by,town,Frankrike,Frankrike,France,11553,45.88867,0.90143,223,http://www.yr.no/place/France/Limousin/Saint-Junien~2979036/forecast.xml
FR,Metz,Metz,Metz,2994160,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,123914,49.11911,6.17269,172,http://www.yr.no/place/France/Lorraine/Metz/forecast.xml
FR,Nancy,Nancy,Nancy,2990999,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,105334,48.68333,6.2,200,http://www.yr.no/place/France/Lorraine/Nancy/forecast.xml
FR,Thionville,Thionville,Thionville,2972811,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,44311,49.36667,6.16667,152,http://www.yr.no/place/France/Lorraine/Thionville/forecast.xml
FR,Épinal,Épinal,Épinal,3020035,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,39518,48.18333,6.45,365,http://www.yr.no/place/France/Lorraine/Épinal/forecast.xml
FR,Vandœuvre-lès-Nancy,Vandœuvre-lès-Nancy,Vandœuvre-lès-Nancy,2970797,by,by,city,Frankrike,Frankrike,France,31785,48.65,6.18333,238,http://www.yr.no/place/France/Lorraine/Vandœuvre-lès-Nancy~2970797/forecast.xml
FR,Toulouse,Toulouse,Toulouse,2972315,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,433055,43.60426,1.44367,146,http://www.yr.no/place/France/Midi-Pyrénées/Toulouse/forecast.xml
FR,Montauban,Montauban,Montauban,2993002,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,52434,44.01667,1.35,101,http://www.yr.no/place/France/Midi-Pyrénées/Montauban/forecast.xml
FR,Albi,Albi,Albi,3038261,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,52409,43.9298,2.148,175,http://www.yr.no/place/France/Midi-Pyrénées/Albi/forecast.xml
FR,Tarbes,Tarbes,Tarbes,2973385,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,52106,43.23333,0.08333,313,http://www.yr.no/place/France/Midi-Pyrénées/Tarbes/forecast.xml
FR,Castres,Castres,Castres,3028263,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,47275,43.6,2.25,185,http://www.yr.no/place/France/Midi-Pyrénées/Castres/forecast.xml
FR,Lille,Lille,Lille,2998324,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,228328,50.63297,3.05858,23,http://www.yr.no/place/France/Nord-Pas-de-Calais/Lille/forecast.xml
FR,Roubaix,Roubaix,Roubaix,2982681,by,by,city,Frankrike,Frankrike,France,95721,50.69421,3.17456,32,http://www.yr.no/place/France/Nord-Pas-de-Calais/Roubaix~2982681/forecast.xml
FR,Tourcoing,Tourcoing,Tourcoing,2972284,by,by,city,Frankrike,Frankrike,France,91574,50.72391,3.16117,36,http://www.yr.no/place/France/Nord-Pas-de-Calais/Tourcoing~2972284/forecast.xml
FR,Calais,Calais,Calais,3029162,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,74433,50.9581,1.85205,4,http://www.yr.no/place/France/Nord-Pas-de-Calais/Calais/forecast.xml
FR,Dunkerque,Dunkerque,Dunkirk,3020686,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,71287,51.05,2.36667,2,http://www.yr.no/place/France/Nord-Pas-de-Calais/Dunkirk/forecast.xml
FR,Nantes,Nantes,Nantes,2990969,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,277269,47.21725,-1.55336,16,http://www.yr.no/place/France/Loire/Nantes/forecast.xml
FR,Angers,Angers,Angers,3037656,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,168279,47.46667,-0.55,39,http://www.yr.no/place/France/Loire/Angers/forecast.xml
FR,Le Mans,Le Mans,Le Mans,3003603,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,144515,48,0.2,50,http://www.yr.no/place/France/Loire/Le_Mans/forecast.xml
FR,Saint-Nazaire,Saint-Nazaire,Saint-Nazaire,2977921,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,67054,47.28333,-2.2,1,http://www.yr.no/place/France/Loire/Saint-Nazaire/forecast.xml
FR,La Roche-sur-Yon,La Roche-sur-Yon,La Roche-sur-Yon,3006767,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,59410,46.66667,-1.43333,56,http://www.yr.no/place/France/Loire/La_Roche-sur-Yon/forecast.xml
FR,Amiens,Amiens,Amiens,3037854,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,143086,49.9,2.3,25,http://www.yr.no/place/France/Picardy/Amiens/forecast.xml
FR,Saint-Quentin,Saint-Quentin,Saint-Quentin,2977295,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,55407,49.84889,3.28757,82,http://www.yr.no/place/France/Picardy/Saint-Quentin/forecast.xml
FR,Beauvais,Beauvais,Beauvais,3034006,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,53393,49.43333,2.08333,65,http://www.yr.no/place/France/Picardy/Beauvais/forecast.xml
FR,Compiègne,Compiègne,Compiègne,3024066,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,44243,49.41794,2.82606,42,http://www.yr.no/place/France/Picardy/Compiègne/forecast.xml
FR,Creil,Creil,Creil,3022610,by,by,city,Frankrike,Frankrike,France,31863,49.25672,2.48477,83,http://www.yr.no/place/France/Picardy/Creil~3022610/forecast.xml
FR,Poitiers,Poitiers,Poitiers,2986495,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,85960,46.58333,0.33333,114,http://www.yr.no/place/France/Poitou-Charentes/Poitiers/forecast.xml
FR,La Rochelle,La Rochelle,La Rochelle,3006787,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,76810,46.16667,-1.15,15,http://www.yr.no/place/France/Poitou-Charentes/La_Rochelle/forecast.xml
FR,Niort,Niort,Niort,2990355,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,54660,46.32313,-0.45877,29,http://www.yr.no/place/France/Poitou-Charentes/Niort/forecast.xml
FR,Angoulême,Angoulême,Angoulême,3037598,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,49468,45.65,0.15,65,http://www.yr.no/place/France/Poitou-Charentes/Angoulême/forecast.xml
FR,Châtellerault,Châtellerault,Châtellerault,3026141,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,37210,46.8,0.53333,52,http://www.yr.no/place/France/Poitou-Charentes/Châtellerault/forecast.xml
FR,Marseille,Marseille,Marseille,2995469,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,794811,43.29695,5.38107,40,http://www.yr.no/place/France/Provence-Alpes-Côte_d’Azur/Marseille/forecast.xml
FR,Nice,Nice,Nice,2990440,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,338620,43.70313,7.26608,25,http://www.yr.no/place/France/Provence-Alpes-Côte_d’Azur/Nice/forecast.xml
FR,Toulon,Toulon,Toulon,2972328,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,168701,43.11667,5.93333,7,http://www.yr.no/place/France/Provence-Alpes-Côte_d’Azur/Toulon/forecast.xml
FR,Aix-en-Provence,Aix-en-Provence,Aix-en-Provence,3038354,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,146821,43.5283,5.44973,200,http://www.yr.no/place/France/Provence-Alpes-Côte_d’Azur/Aix-en-Provence/forecast.xml
FR,Avignon,Avignon,Avignon,3035681,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,89769,43.94834,4.80892,20,http://www.yr.no/place/France/Provence-Alpes-Côte_d’Azur/Avignon/forecast.xml
FR,Lyon,Lyon,Lyon,2996944,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,472317,45.74846,4.84671,173,http://www.yr.no/place/France/Rhône-Alpes/Lyon/forecast.xml
FR,Saint-Étienne,Saint-Étienne,Saint-Étienne,2980291,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,176280,45.43333,4.4,598,http://www.yr.no/place/France/Rhône-Alpes/Saint-Étienne/forecast.xml
FR,Grenoble,Grenoble,Grenoble,3014728,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,158552,45.16667,5.71667,218,http://www.yr.no/place/France/Rhône-Alpes/Grenoble/forecast.xml
FR,Villeurbanne,Villeurbanne,Villeurbanne,2968254,by,by,city,Frankrike,Frankrike,France,131445,45.76667,4.88333,173,http://www.yr.no/place/France/Rhône-Alpes/Villeurbanne~2968254/forecast.xml
FR,Valence,Valence,Valence,2971053,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,63864,44.93333,4.9,151,http://www.yr.no/place/France/Rhône-Alpes/Valence/forecast.xml
FR,Strasbourg,Strasbourg,Strasbourg,2973783,regionshovudstad,regionshovedstad,regional capital,Frankrike,Frankrike,France,274845,48.58342,7.74296,141,http://www.yr.no/place/France/Alsace/Strasbourg/forecast.xml
FR,Mulhouse,Mulhouse,Mulhouse,2991214,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,111430,47.75,7.33333,242,http://www.yr.no/place/France/Alsace/Mulhouse/forecast.xml
FR,Colmar,Colmar,Colmar,3024297,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,65405,48.08333,7.36667,187,http://www.yr.no/place/France/Alsace/Colmar/forecast.xml
FR,Haguenau,Haguenau,Haguenau,3014078,administrasjonssenter,administrasjonssenter,administration centre,Frankrike,Frankrike,France,38721,48.81557,7.79051,144,http://www.yr.no/place/France/Alsace/Haguenau/forecast.xml
FR,Schiltigheim,Schiltigheim,Schiltigheim,2975446,by,by,city,Frankrike,Frankrike,France,32289,48.60749,7.74931,138,http://www.yr.no/place/France/Alsace/Schiltigheim~2975446/forecast.xml
GA,Libreville,Libreville,Libreville,2399697,Hovudstad,Hovedstad,capital,Gabon,Gabon,Gabon,578156,0.3925,9.45365,159,http://www.yr.no/place/Gabon/Estuaire/Libreville/forecast.xml
GA,Port-Gentil,Port-Gentil,Port-Gentil,2396518,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,109163,-0.71933,8.78151,1,http://www.yr.no/place/Gabon/Ogooué-Maritime/Port-Gentil/forecast.xml
GA,Franceville,Franceville,Franceville,2400555,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,42967,-1.63333,13.58357,333,http://www.yr.no/place/Gabon/Haut-Ogooué/Franceville/forecast.xml
GA,Oyem,Oyem,Oyem,2396646,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,30870,1.5995,11.57933,553,http://www.yr.no/place/Gabon/Woleu-Ntem/Oyem/forecast.xml
GA,Moanda,Moanda,Moanda,2398269,by,by,city,Gabon,Gabon,Gabon,30151,-1.55746,13.21775,317,http://www.yr.no/place/Gabon/Haut-Ogooué/Moanda/forecast.xml
GA,Libreville,Libreville,Libreville,2399697,Hovudstad,Hovedstad,capital,Gabon,Gabon,Gabon,578156,0.3925,9.45365,159,http://www.yr.no/place/Gabon/Estuaire/Libreville/forecast.xml
GA,Ntoum,Ntoum,Ntoum,2397169,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,8569,0.38333,9.78333,0,http://www.yr.no/place/Gabon/Estuaire/Ntoum~2397169/forecast.xml
GA,Cocobeach,Cocobeach,Cocobeach,2401357,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,1653,1.00019,9.58228,,http://www.yr.no/place/Gabon/Estuaire/Cocobeach/forecast.xml
GA,Zoulameyong,Zoulameyong,Zoulameyong,2395931,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,0.23333,10.16667,4,http://www.yr.no/place/Gabon/Estuaire/Zoulameyong/forecast.xml
GA,Zamanéné,Zamanéné,Zamanéné,2395970,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,0.1,10.18333,81,http://www.yr.no/place/Gabon/Estuaire/Zamanéné/forecast.xml
GA,Franceville,Franceville,Franceville,2400555,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,42967,-1.63333,13.58357,333,http://www.yr.no/place/Gabon/Haut-Ogooué/Franceville/forecast.xml
GA,Moanda,Moanda,Moanda,2398269,by,by,city,Gabon,Gabon,Gabon,30151,-1.55746,13.21775,317,http://www.yr.no/place/Gabon/Haut-Ogooué/Moanda/forecast.xml
GA,Mounana,Mounana,Mounana,2397978,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,8780,-1.4085,13.15857,304,http://www.yr.no/place/Gabon/Haut-Ogooué/Mounana/forecast.xml
GA,Okondja,Okondja,Okondja,2396898,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,7155,-0.65487,13.67533,370,http://www.yr.no/place/Gabon/Haut-Ogooué/Okondja/forecast.xml
GA,Lékoni,Lékoni,Lékoni,2399831,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,3583,-1.58431,14.25905,584,http://www.yr.no/place/Gabon/Haut-Ogooué/Lékoni/forecast.xml
GA,Lambaréné,Lambaréné,Lambaréné,2399888,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,20714,-0.7001,10.24055,48,http://www.yr.no/place/Gabon/Moyen-Ogooué/Lambaréné/forecast.xml
GA,Ndjolé,Ndjolé,Ndjolé,2397674,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,5098,-0.17827,10.76488,113,http://www.yr.no/place/Gabon/Moyen-Ogooué/Ndjolé/forecast.xml
GA,Zamata,Zamata,Zamata,2395969,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-0.11667,10.88333,139,http://www.yr.no/place/Gabon/Moyen-Ogooué/Zamata/forecast.xml
GA,Yaraka,Yaraka,Yaraka,2396048,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-0.23333,10.5,98,http://www.yr.no/place/Gabon/Moyen-Ogooué/Yaraka/forecast.xml
GA,Viafé,Viafé,Viafé,2396108,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-0.6,10.23333,61,http://www.yr.no/place/Gabon/Moyen-Ogooué/Viafé/forecast.xml
GA,Mouila,Mouila,Mouila,2398073,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,22469,-1.86846,11.05594,178,http://www.yr.no/place/Gabon/Ngounié/Mouila/forecast.xml
GA,Ndendé,Ndendé,Ndendé,2397614,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,6200,-2.40077,11.35813,591,http://www.yr.no/place/Gabon/Ngounié/Ndendé~2397614/forecast.xml
GA,Fougamou,Fougamou,Fougamou,2400578,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,5649,-1.21038,10.59022,102,http://www.yr.no/place/Gabon/Ngounié/Fougamou~2400578/forecast.xml
GA,Mbigou,Mbigou,Mbigou,2398929,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,4134,-1.90046,11.906,824,http://www.yr.no/place/Gabon/Ngounié/Mbigou~2398929/forecast.xml
GA,Mimongo,Mimongo,Mimongo,2398430,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,3307,-1.61952,11.60675,635,http://www.yr.no/place/Gabon/Ngounié/Mimongo~2398430/forecast.xml
GA,Tchibanga,Tchibanga,Tchibanga,2396253,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,19365,-2.85,11.03333,163,http://www.yr.no/place/Gabon/Nyanga/Tchibanga/forecast.xml
GA,Mayumba,Mayumba,Mayumba,2399001,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,3996,-3.43198,10.6554,1,http://www.yr.no/place/Gabon/Nyanga/Mayumba/forecast.xml
GA,Zembi-Zanza,Zembi-Zanza,Zembi-Zanza,2395955,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-3.54826,10.81717,1,http://www.yr.no/place/Gabon/Nyanga/Zembi-Zanza/forecast.xml
GA,Zangui Mamba,Zangui Mamba,Zangui Mamba,2395960,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-2.87052,10.19893,1,http://www.yr.no/place/Gabon/Nyanga/Zangui_Mamba/forecast.xml
GA,Zambi Zanza,Zambi Zanza,Zambi Zanza,2395967,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-3.4193,10.69969,12,http://www.yr.no/place/Gabon/Nyanga/Zambi_Zanza/forecast.xml
GA,Makokou,Makokou,Makokou,2399371,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,13571,0.57381,12.86419,314,http://www.yr.no/place/Gabon/Ogooué-Ivindo/Makokou/forecast.xml
GA,Booué,Booué,Booué,2401495,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,5787,-0.09207,11.93846,175,http://www.yr.no/place/Gabon/Ogooué-Ivindo/Booué/forecast.xml
GA,Zoula,Zoula,Zoula,2395932,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,1.09664,14.05518,515,http://www.yr.no/place/Gabon/Ogooué-Ivindo/Zoula/forecast.xml
GA,Zoolendé,Zoolendé,Zoolendé,2395937,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,0.75531,13.28773,463,http://www.yr.no/place/Gabon/Ogooué-Ivindo/Zoolendé~2395937/forecast.xml
GA,Zoolendé,Zoolendé,Zoolendé,2395938,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,0.26142,13.44594,479,http://www.yr.no/place/Gabon/Ogooué-Ivindo/Zoolendé~2395938/forecast.xml
GA,Koulamoutou,Koulamoutou,Koulamoutou,2399959,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,16222,-1.13032,12.47359,349,http://www.yr.no/place/Gabon/Ogooué-Lolo/Koulamoutou/forecast.xml
GA,Lastoursville,Lastoursville,Lastoursville,2399870,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,8340,-0.83132,12.77934,205,http://www.yr.no/place/Gabon/Ogooué-Lolo/Lastoursville/forecast.xml
GA,Zoungui,Zoungui,Zoungui,2395929,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-1.64937,12.38474,668,http://www.yr.no/place/Gabon/Ogooué-Lolo/Zoungui/forecast.xml
GA,Zougouani,Zougouani,Zougouani,2395933,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-1.03333,13.1,271,http://www.yr.no/place/Gabon/Ogooué-Lolo/Zougouani/forecast.xml
GA,Zindzélé,Zindzélé,Zindzélé,2395950,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-1.46383,12.36025,625,http://www.yr.no/place/Gabon/Ogooué-Lolo/Zindzélé/forecast.xml
GA,Port-Gentil,Port-Gentil,Port-Gentil,2396518,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,109163,-0.71933,8.78151,1,http://www.yr.no/place/Gabon/Ogooué-Maritime/Port-Gentil/forecast.xml
GA,Gamba,Gamba,Gamba,2400547,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,9928,-2.65,10,8,http://www.yr.no/place/Gabon/Ogooué-Maritime/Gamba/forecast.xml
GA,Omboué,Omboué,Omboué,2396853,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,1667,-1.57464,9.26184,1,http://www.yr.no/place/Gabon/Ogooué-Maritime/Omboué/forecast.xml
GA,Zilmac,Zilmac,Zilmac,2395952,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-1.66667,9.75,40,http://www.yr.no/place/Gabon/Ogooué-Maritime/Zilmac/forecast.xml
GA,Zambounié,Zambounié,Zambounié,2395966,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,-1.68333,9.41667,1,http://www.yr.no/place/Gabon/Ogooué-Maritime/Zambounié/forecast.xml
GA,Oyem,Oyem,Oyem,2396646,regionshovudstad,regionshovedstad,regional capital,Gabon,Gabon,Gabon,30870,1.5995,11.57933,553,http://www.yr.no/place/Gabon/Woleu-Ntem/Oyem/forecast.xml
GA,Bitam,Bitam,Bitam,2401578,by,by,town,Gabon,Gabon,Gabon,10297,2.07597,11.50065,547,http://www.yr.no/place/Gabon/Woleu-Ntem/Bitam/forecast.xml
GA,Mitzic,Mitzic,Mitzic,2398283,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,3886,0.78206,11.54904,572,http://www.yr.no/place/Gabon/Woleu-Ntem/Mitzic/forecast.xml
GA,Zoua,Zoua,Zoua,2395935,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,1.18182,11.49396,498,http://www.yr.no/place/Gabon/Woleu-Ntem/Zoua/forecast.xml
GA,Zorengone,Zorengone,Zorengone,2395936,folkesett stad,befolket sted,populated place,Gabon,Gabon,Gabon,0,0.7796,10.41295,609,http://www.yr.no/place/Gabon/Woleu-Ntem/Zorengone/forecast.xml
GB,Sutton Coldfield,Sutton Coldfield,Sutton Coldfield,2636486,by,by,city,Storbritannia,Storbritannia,United Kingdom,107030,52.56667,-1.81667,138,http://www.yr.no/place/United_Kingdom/England/Sutton_Coldfield/forecast.xml
GB,Gillingham,Gillingham,Gillingham,2648657,by,by,city,Storbritannia,Storbritannia,United Kingdom,101187,51.38914,0.54863,,http://www.yr.no/place/United_Kingdom/England/Gillingham~2648657/forecast.xml
GB,Worthing,Worthing,Worthing,2633521,by,by,city,Storbritannia,Storbritannia,United Kingdom,99110,50.81448,-0.37126,,http://www.yr.no/place/United_Kingdom/England/Worthing~2633521/forecast.xml
GB,Hastings,Hastings,Hastings,2647356,by,by,city,Storbritannia,Storbritannia,United Kingdom,89100,50.85519,0.57292,,http://www.yr.no/place/United_Kingdom/England/Hastings/forecast.xml
GB,Londonderry County Borough,Londonderry County Borough,Londonderry County Borough,2643734,del av folkesett stad,del av befolket sted,section of populated place,Storbritannia,Storbritannia,United Kingdom,87153,54.99721,-7.30917,28,http://www.yr.no/place/United_Kingdom/Northern_Ireland/Londonderry_County_Borough/forecast.xml
GB,London,London,London,2643743,Hovudstad,Hovedstad,capital,Storbritannia,Storbritannia,United Kingdom,7556900,51.50853,-0.12574,21,http://www.yr.no/place/United_Kingdom/England/London/forecast.xml
GB,Cardiff,Cardiff,Cardiff,2653822,regionshovudstad,regionshovedstad,regional capital,Storbritannia,Storbritannia,United Kingdom,302139,51.48,-3.18,6,http://www.yr.no/place/United_Kingdom/Wales/Cardiff/forecast.xml
GB,Edinburgh,Edinburgh,Edinburgh,2650225,regionshovudstad,regionshovedstad,regional capital,Storbritannia,Storbritannia,United Kingdom,435791,55.95206,-3.19648,32,http://www.yr.no/place/United_Kingdom/Scotland/Edinburgh/forecast.xml
GB,Belfast,Belfast,Belfast,2655984,regionshovudstad,regionshovedstad,regional capital,Storbritannia,Storbritannia,United Kingdom,274770,54.58333,-5.93333,9,http://www.yr.no/place/United_Kingdom/Northern_Ireland/Belfast/forecast.xml
GB,Lerwick,Lerwick,Lerwick,2644605,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,6594,60.15453,-1.14941,,http://www.yr.no/place/United_Kingdom/Scotland/Lerwick/forecast.xml
GB,London,London,London,2643743,Hovudstad,Hovedstad,capital,Storbritannia,Storbritannia,United Kingdom,7556900,51.50853,-0.12574,21,http://www.yr.no/place/United_Kingdom/England/London/forecast.xml
GB,Birmingham,Birmingham,Birmingham,2655603,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,984333,52.48142,-1.89983,140,http://www.yr.no/place/United_Kingdom/England/Birmingham/forecast.xml
GB,Liverpool,Liverpool,Liverpool,2644210,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,468945,53.41058,-2.97794,5,http://www.yr.no/place/United_Kingdom/England/Liverpool/forecast.xml
GB,Bristol,Bristol,Bristol,2654675,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,430713,51.45523,-2.59665,47,http://www.yr.no/place/United_Kingdom/England/Bristol/forecast.xml
GB,Manchester,Manchester,Manchester,2643123,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,395515,53.48095,-2.23743,60,http://www.yr.no/place/United_Kingdom/England/Manchester/forecast.xml
GB,Birmingham,Birmingham,Birmingham,2655603,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,984333,52.48142,-1.89983,140,http://www.yr.no/place/United_Kingdom/England/Birmingham/forecast.xml
GB,Liverpool,Liverpool,Liverpool,2644210,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,468945,53.41058,-2.97794,5,http://www.yr.no/place/United_Kingdom/England/Liverpool/forecast.xml
GB,Leeds,Leeds,Leeds,2644688,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,455123,53.79648,-1.54785,67,http://www.yr.no/place/United_Kingdom/England/Leeds/forecast.xml
GB,Sheffield,Sheffield,Sheffield,2638077,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,447047,53.38297,-1.4659,76,http://www.yr.no/place/United_Kingdom/England/Sheffield/forecast.xml
GB,Bristol,Bristol,Bristol,2654675,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,430713,51.45523,-2.59665,47,http://www.yr.no/place/United_Kingdom/England/Bristol/forecast.xml
GB,Manchester,Manchester,Manchester,2643123,administrasjonssenter,administrasjonssenter,administration centre,Storbritannia,Storbritannia,United Kingdom,395515,53.48095,-2.23743,60,http://www.yr.no/place/United_Kingdom/England/Manchester/forecast.xml
